image_name,label,x,y,width,height
stereo20190405_133623_p3_snap_043.jpg,1,559,211,60,60
stereo20190405_133623_p3_snap_043.jpg,2,1865,1089,126,126
stereo20190405_133623_p3_snap_043.jpg,1,1022,571,176,176
stereo20190405_133623_p3_snap_043.jpg,2,1864,42,118,118
stereo20190405_133623_p3_snap_043.jpg,1,11,737,100,100
stereo20190405_133623_p3_snap_043.jpg,1,491,219,82,82
stereo20190405_133623_p3_snap_043.jpg,1,568,595,188,188
stereo20190405_133623_p3_snap_043.jpg,1,731,639,188,188
stereo20190405_133623_p3_snap_043.jpg,1,905,538,224,224
stereo20190406_054921_p0_snap_186.jpg,3,1068,1162,104,104
stereo20190406_054921_p0_snap_186.jpg,1,865,1378,88,88
stereo20190406_054921_p0_snap_186.jpg,3,1085,1554,104,104
stereo20190406_054921_p0_snap_186.jpg,1,1004,1568,104,104
stereo20190406_054921_p0_snap_1066.jpg,1,301,504,124,124
stereo20190406_054921_p0_snap_1066.jpg,1,264,476,112,112
stereo20190406_054921_p0_snap_1066.jpg,1,1159,731,126,126
stereo20190406_054921_p0_snap_1066.jpg,3,1063,803,88,88
stereo20190406_054921_p0_snap_1066.jpg,3,810,1615,100,100
stereo20190406_054921_p0_snap_1066.jpg,1,586,1816,100,100
stereo20190406_054921_p0_snap_1066.jpg,1,710,1657,100,100
stereo20190406_054921_p0_snap_1066.jpg,1,1136,864,82,82
stereo20190405_133623_p2_snap_021.jpg,3,1511,1883,92,92
stereo20190405_133623_p2_snap_021.jpg,2,898,1519,126,126
stereo20190405_133623_p2_snap_021.jpg,1,1453,1911,76,76
stereo20190405_133623_p2_snap_021.jpg,1,1415,1850,92,92
stereo20190405_133623_p2_snap_021.jpg,1,1452,1341,104,104
stereo20190405_133623_p2_snap_021.jpg,3,1667,1350,104,104
stereo20190405_133623_p2_snap_021.jpg,1,1657,1443,104,104
stereo20190406_054921_p0_snap_683.jpg,3,1315,1674,76,76
stereo20190406_054921_p0_snap_683.jpg,3,480,446,120,120
stereo20190406_054921_p0_snap_683.jpg,1,607,484,104,104
stereo20190406_054921_p0_snap_683.jpg,1,1314,750,120,120
stereo20190406_054921_p0_snap_683.jpg,1,1894,1667,104,104
stereo20190406_054921_p0_snap_683.jpg,3,1508,1175,104,104
stereo20190406_065607_p0_snap_387.jpg,1,63,1732,76,76
stereo20190406_065607_p0_snap_387.jpg,3,908,932,226,226
stereo20190406_065607_p0_snap_387.jpg,1,653,1697,226,226
stereo20190406_065607_p0_snap_387.jpg,1,94,888,76,76
stereo20190406_065607_p0_snap_387.jpg,1,309,1274,76,76
stereo20190406_065607_p0_snap_387.jpg,1,858,1179,76,76
stereo20190406_065607_p0_snap_387.jpg,3,1414,1527,82,82
stereo20190406_065607_p0_snap_387.jpg,2,15,858,82,82
stereo20190405_133623_p0_snap_177.jpg,1,1416,69,120,120
stereo20190405_133623_p0_snap_177.jpg,1,783,1778,104,104
stereo20190405_133623_p0_snap_177.jpg,3,1033,1761,104,104
stereo20190405_133623_p0_snap_177.jpg,1,1331,502,120,120
stereo20190405_133623_p0_snap_177.jpg,1,1344,1031,120,120
stereo20190405_133623_p0_snap_177.jpg,1,1278,1038,120,120
stereo20190405_133623_p0_snap_177.jpg,1,826,873,120,120
stereo20190405_133623_p0_snap_177.jpg,1,993,830,120,120
stereo20190405_133623_p0_snap_177.jpg,3,895,839,120,120
stereo20190406_065607_p0_snap_196.jpg,3,1099,1647,76,76
stereo20190406_065607_p0_snap_196.jpg,2,1604,813,188,188
stereo20190406_065607_p0_snap_196.jpg,2,1787,835,188,188
stereo20190406_065607_p0_snap_196.jpg,1,514,1116,82,82
stereo20190406_065607_p0_snap_196.jpg,1,1844,1563,152,152
stereo20190406_065607_p0_snap_196.jpg,1,1666,1530,188,188
stereo20190406_054921_p0_snap_544.jpg,1,1193,1566,136,136
stereo20190406_054921_p0_snap_544.jpg,1,1215,1117,142,142
stereo20190406_054921_p0_snap_544.jpg,1,95,1262,96,96
stereo20190406_054921_p0_snap_544.jpg,1,95,1262,96,96
stereo20190406_054921_p0_snap_544.jpg,2,47,1211,84,84
stereo20190406_054921_p0_snap_544.jpg,3,143,798,100,100
stereo20190406_054921_p0_snap_544.jpg,3,1294,592,142,142
stereo20190406_054921_p0_snap_544.jpg,1,668,296,124,124
stereo20190406_054921_p0_snap_544.jpg,1,739,206,108,108
stereo20190406_065607_p0_snap_140.jpg,2,622,1635,226,226
stereo20190406_065607_p0_snap_140.jpg,2,584,1233,110,110
stereo20190406_065607_p0_snap_140.jpg,3,46,1566,110,110
stereo20190406_065607_p0_snap_140.jpg,1,151,1567,92,92
stereo20190406_065607_p0_snap_140.jpg,2,1658,1170,92,92
stereo20190406_065607_p0_snap_140.jpg,2,1285,1714,92,92
stereo20190406_065607_p0_snap_140.jpg,3,669,1885,82,82
stereo20190406_065607_p0_snap_140.jpg,1,843,1684,188,188
stereo20190406_065607_p0_snap_140.jpg,1,657,1269,100,100
stereo20190406_065607_p0_snap_140.jpg,1,225,1263,100,100
stereo20190406_054921_p0_snap_124.jpg,3,1397,1549,98,98
stereo20190406_054921_p0_snap_124.jpg,3,1413,1222,104,104
stereo20190406_054921_p0_snap_124.jpg,1,921,1279,104,104
stereo20190406_054921_p0_snap_124.jpg,1,1832,362,104,104
stereo20190405_135700_p1_snap_094.jpg,1,1579,652,68,68
stereo20190405_135700_p1_snap_094.jpg,3,1513,622,78,78
stereo20190405_135700_p1_snap_094.jpg,1,1010,990,112,112
stereo20190405_135700_p1_snap_094.jpg,1,1009,718,114,114
stereo20190405_135700_p1_snap_094.jpg,1,558,1153,104,104
stereo20190405_135700_p1_snap_094.jpg,1,586,582,88,88
stereo20190405_135700_p1_snap_094.jpg,1,506,617,136,136
stereo20190405_135700_p1_snap_094.jpg,1,570,14,168,168
stereo20190405_135700_p1_snap_094.jpg,1,1103,183,104,104
stereo20190405_135700_p1_snap_094.jpg,2,1000,166,120,120
stereo20190405_135700_p1_snap_094.jpg,3,1010,889,88,88
stereo20190405_135700_p1_snap_094.jpg,3,971,734,152,152
stereo20190405_135700_p1_snap_094.jpg,1,1193,1229,120,120
stereo20190405_135700_p1_snap_094.jpg,1,1121,1179,120,120
stereo20190405_135700_p1_snap_094.jpg,1,1839,1797,152,152
stereo20190405_135700_p1_snap_094.jpg,1,1805,1459,136,136
stereo20190405_135700_p1_snap_094.jpg,1,1068,1651,136,136
stereo20190405_135700_p1_snap_094.jpg,1,994,1575,120,120
stereo20190406_054921_p0_snap_1096.jpg,2,1568,1288,142,142
stereo20190406_054921_p0_snap_1096.jpg,2,1439,1263,142,142
stereo20190406_054921_p0_snap_1096.jpg,2,225,1243,142,142
stereo20190406_054921_p0_snap_1096.jpg,1,1523,1263,118,118
stereo20190406_054921_p0_snap_1096.jpg,2,1501,1431,136,136
stereo20190406_054921_p0_snap_1096.jpg,1,796,1506,170,170
stereo20190405_133623_p0_snap_044.jpg,1,1105,1300,82,82
stereo20190405_133623_p0_snap_044.jpg,2,1417,666,110,110
stereo20190405_133623_p0_snap_044.jpg,2,1535,657,76,76
stereo20190405_133623_p0_snap_044.jpg,1,1794,1471,92,92
stereo20190405_133623_p0_snap_044.jpg,3,488,1136,118,118
stereo20190405_133623_p0_snap_044.jpg,1,1538,1662,118,118
stereo20190405_133623_p0_snap_044.jpg,1,1423,766,100,100
stereo20190405_133623_p0_snap_044.jpg,2,372,1656,118,118
stereo20190405_133623_p0_snap_044.jpg,1,707,1394,64,64
stereo20190405_133623_p0_snap_044.jpg,1,612,1145,82,82
stereo20190405_133623_p0_snap_044.jpg,1,1778,1828,100,100
stereo20190406_054921_p0_snap_212.jpg,2,1525,636,78,78
stereo20190406_054921_p0_snap_212.jpg,1,1463,637,84,84
stereo20190406_054921_p0_snap_212.jpg,1,681,1186,98,98
stereo20190406_054921_p0_snap_212.jpg,3,391,1823,76,76
stereo20190406_054921_p0_snap_212.jpg,3,755,1204,120,120
stereo20190406_054921_p0_snap_212.jpg,2,765,1675,136,136
stereo20190406_054921_p0_snap_212.jpg,1,646,1692,136,136
stereo20190405_133623_p1_snap_066.jpg,1,1537,768,120,120
stereo20190405_133623_p1_snap_066.jpg,1,1496,1267,104,104
stereo20190405_133623_p1_snap_066.jpg,3,108,455,104,104
stereo20190405_133623_p1_snap_066.jpg,1,27,487,120,120
stereo20190405_133623_p1_snap_066.jpg,1,949,735,104,104
stereo20190405_133623_p1_snap_066.jpg,1,1025,619,104,104
stereo20190405_133623_p1_snap_066.jpg,1,913,612,120,120
stereo20190405_135700_p0_snap_162.jpg,3,1774,1199,124,124
stereo20190405_135700_p0_snap_162.jpg,1,1708,743,94,94
stereo20190405_135700_p0_snap_162.jpg,1,1789,319,86,86
stereo20190405_135700_p0_snap_162.jpg,2,1009,1869,118,118
stereo20190405_135700_p0_snap_162.jpg,3,1787,710,100,100
stereo20190405_135700_p0_snap_162.jpg,3,1654,748,82,82
stereo20190405_135700_p0_snap_162.jpg,1,1260,1106,100,100
stereo20190405_135700_p0_snap_162.jpg,1,1340,1376,82,82
stereo20190405_135700_p0_snap_162.jpg,1,870,1754,82,82
stereo20190405_135700_p0_snap_162.jpg,2,860,1488,136,136
stereo20190405_135700_p0_snap_162.jpg,1,1006,1515,100,100
stereo20190406_054921_p0_snap_785.jpg,1,1334,1472,72,72
stereo20190406_054921_p0_snap_785.jpg,1,1870,1721,110,110
stereo20190406_054921_p0_snap_785.jpg,1,463,532,110,110
stereo20190406_054921_p0_snap_785.jpg,1,1183,541,136,136
stereo20190405_135700_p0_snap_149.jpg,1,810,1115,88,88
stereo20190405_135700_p0_snap_149.jpg,1,714,1784,72,72
stereo20190405_135700_p0_snap_149.jpg,1,625,1465,104,104
stereo20190405_135700_p0_snap_149.jpg,3,826,1607,136,136
stereo20190405_135700_p0_snap_149.jpg,2,1037,189,88,88
stereo20190405_135700_p0_snap_149.jpg,1,1100,239,88,88
stereo20190405_135700_p0_snap_149.jpg,1,1133,128,120,120
stereo20190405_135700_p0_snap_149.jpg,3,787,1042,104,104
stereo20190405_135700_p0_snap_149.jpg,1,692,1082,104,104
stereo20190405_135700_p0_snap_136.jpg,1,1765,1692,136,136
stereo20190405_135700_p0_snap_136.jpg,3,102,1525,120,120
stereo20190405_135700_p0_snap_136.jpg,1,20,186,136,136
stereo20190405_135700_p0_snap_136.jpg,1,941,25,168,168
stereo20190405_135700_p0_snap_136.jpg,1,1074,134,136,136
stereo20190405_135700_p0_snap_167.jpg,1,767,574,154,154
stereo20190405_135700_p0_snap_167.jpg,1,739,634,242,242
stereo20190405_135700_p0_snap_167.jpg,3,1789,1849,104,104
stereo20190405_135700_p0_snap_167.jpg,1,1829,1072,88,88
stereo20190405_135700_p0_snap_167.jpg,1,1738,1473,88,88
stereo20190405_135700_p0_snap_167.jpg,3,1691,1435,88,88
stereo20190405_135700_p0_snap_167.jpg,3,1813,1446,88,88
stereo20190405_135700_p0_snap_146.jpg,1,625,1084,78,78
stereo20190405_135700_p0_snap_146.jpg,1,726,1596,98,98
stereo20190405_135700_p0_snap_146.jpg,1,1127,721,116,116
stereo20190405_135700_p0_snap_146.jpg,3,816,1556,100,100
stereo20190405_135700_p0_snap_146.jpg,2,1030,778,82,82
stereo20190405_135700_p0_snap_146.jpg,1,1098,843,82,82
stereo20190405_135700_p0_snap_146.jpg,1,654,1781,100,100
stereo20190405_133623_p2_snap_087.jpg,2,1109,388,90,90
stereo20190405_133623_p2_snap_087.jpg,2,1109,388,90,90
stereo20190405_133623_p2_snap_087.jpg,1,472,1384,102,102
stereo20190405_133623_p2_snap_087.jpg,2,538,1265,142,142
stereo20190405_133623_p2_snap_087.jpg,2,538,1265,142,142
stereo20190405_133623_p2_snap_087.jpg,1,1661,494,92,92
stereo20190405_133623_p2_snap_087.jpg,2,1348,486,142,142
stereo20190405_133623_p2_snap_087.jpg,2,1181,398,88,88
stereo20190405_133623_p2_snap_087.jpg,1,783,364,152,152
stereo20190405_133623_p2_snap_087.jpg,2,1481,503,136,136
stereo20190405_133623_p2_snap_087.jpg,3,1894,1406,88,88
stereo20190405_133623_p2_snap_087.jpg,1,1579,1430,72,72
stereo20190405_133623_p2_snap_087.jpg,2,1086,742,88,88
stereo20190405_133623_p2_snap_087.jpg,1,1599,852,88,88
stereo20190405_133623_p2_snap_087.jpg,3,1667,833,72,72
stereo20190405_133623_p2_snap_087.jpg,2,1504,1166,152,152
stereo20190405_133623_p1_snap_146.jpg,1,1597,898,62,62
stereo20190405_133623_p1_snap_146.jpg,1,1846,989,66,66
stereo20190405_133623_p1_snap_146.jpg,1,666,989,142,142
stereo20190405_133623_p1_snap_146.jpg,1,176,1067,74,74
stereo20190405_133623_p1_snap_146.jpg,3,1797,1223,64,64
stereo20190405_133623_p1_snap_146.jpg,3,1270,1132,100,100
stereo20190405_133623_p1_snap_146.jpg,2,1520,724,100,100
stereo20190405_133623_p1_snap_146.jpg,1,1383,1163,82,82
stereo20190405_133623_p1_snap_146.jpg,1,319,1184,82,82
stereo20190405_133623_p1_snap_146.jpg,1,139,654,100,100
stereo20190405_133623_p1_snap_146.jpg,1,1136,1793,118,118
stereo20190405_133623_p1_snap_146.jpg,1,1257,1742,118,118
stereo20190405_133623_p1_snap_071.jpg,1,1445,1564,104,104
stereo20190405_133623_p1_snap_071.jpg,1,903,1584,104,104
stereo20190405_133623_p1_snap_071.jpg,1,981,1449,88,88
stereo20190405_133623_p1_snap_071.jpg,1,874,1455,104,104
stereo20190405_133623_p1_snap_071.jpg,1,40,1300,104,104
stereo20190405_133623_p1_snap_071.jpg,3,110,1251,104,104
stereo20190405_135104_p0_snap_022.jpg,1,874,763,104,104
stereo20190405_135104_p0_snap_022.jpg,2,722,1353,136,136
stereo20190405_135104_p0_snap_022.jpg,1,847,1348,162,162
stereo20190406_054921_p0_snap_454.jpg,2,1245,218,154,154
stereo20190406_054921_p0_snap_454.jpg,1,653,132,154,154
stereo20190406_054921_p0_snap_454.jpg,3,1555,660,88,88
stereo20190406_054921_p0_snap_454.jpg,2,1398,929,170,170
stereo20190406_054921_p0_snap_454.jpg,2,1397,243,136,136
stereo20190406_054921_p0_snap_454.jpg,2,529,544,136,136
stereo20190406_054921_p0_snap_454.jpg,1,1461,1207,100,100
stereo20190405_135104_p0_snap_032.jpg,3,131,1810,88,88
stereo20190405_135104_p0_snap_032.jpg,2,1042,1632,88,88
stereo20190405_135104_p0_snap_032.jpg,3,1086,1771,136,136
stereo20190405_135104_p0_snap_032.jpg,1,1273,1852,120,120
stereo20190405_135104_p0_snap_032.jpg,1,1363,1807,104,104
stereo20190405_135104_p0_snap_032.jpg,2,239,1794,168,168
stereo20190405_133623_p2_snap_058.jpg,1,118,430,138,138
stereo20190405_133623_p2_snap_058.jpg,1,1384,1591,136,136
stereo20190405_133623_p2_snap_058.jpg,1,1133,1245,82,82
stereo20190405_133623_p2_snap_058.jpg,2,1053,1204,82,82
stereo20190405_133623_p2_snap_058.jpg,2,636,801,136,136
stereo20190405_133623_p2_snap_058.jpg,2,1480,1512,152,152
stereo20190405_133623_p2_snap_058.jpg,1,1325,1843,118,118
stereo20190405_133623_p2_snap_058.jpg,1,1293,1757,118,118
stereo20190406_054921_p0_snap_328.jpg,3,1095,999,90,90
stereo20190406_054921_p0_snap_328.jpg,1,617,1527,88,88
stereo20190406_054921_p0_snap_328.jpg,3,708,1509,104,104
stereo20190406_054921_p0_snap_328.jpg,3,772,799,104,104
stereo20190406_054921_p0_snap_328.jpg,1,549,809,104,104
stereo20190406_054921_p0_snap_328.jpg,1,602,898,120,120
stereo20190406_054921_p0_snap_328.jpg,1,694,878,120,120
stereo20190406_054921_p0_snap_328.jpg,1,1286,1250,120,120
stereo20190406_065607_p0_snap_323.jpg,1,489,1049,238,238
stereo20190406_065607_p0_snap_323.jpg,1,965,789,110,110
stereo20190406_065607_p0_snap_323.jpg,2,996,687,110,110
stereo20190406_065607_p0_snap_323.jpg,1,1390,60,226,226
stereo20190406_065607_p0_snap_323.jpg,3,309,1004,208,208
stereo20190406_065607_p0_snap_323.jpg,3,1440,1100,110,110
stereo20190406_065607_p0_snap_323.jpg,3,1520,814,208,208
stereo20190406_065607_p0_snap_323.jpg,1,1062,1228,100,100
stereo20190406_065607_p0_snap_323.jpg,1,1361,858,170,170
stereo20190406_065118_p0_snap_144.jpg,1,1760,362,230,230
stereo20190406_065118_p0_snap_144.jpg,1,580,1333,274,274
stereo20190406_065118_p0_snap_144.jpg,1,874,1332,292,292
stereo20190406_065118_p0_snap_144.jpg,1,873,1130,242,242
stereo20190406_065118_p0_snap_144.jpg,1,1011,11,278,278
stereo20190406_065607_p0_snap_167.jpg,1,9,1324,96,96
stereo20190406_065607_p0_snap_167.jpg,1,31,836,188,188
stereo20190406_065607_p0_snap_167.jpg,1,1803,766,72,72
stereo20190406_065607_p0_snap_167.jpg,1,214,818,200,200
stereo20190406_065607_p0_snap_167.jpg,2,1488,1254,82,82
stereo20190406_065607_p0_snap_167.jpg,1,1840,1340,82,82
stereo20190406_065607_p0_snap_167.jpg,1,1455,914,100,100
stereo20190406_065607_p0_snap_167.jpg,1,207,1734,170,170
stereo20190406_065607_p0_snap_167.jpg,1,793,1021,206,206
